Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;XRRigPosition;CameraGlobalPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability;GazeHitObject;GazeHitPosition
5835964;1000114073978086702;63789618780138;(-0.516, 1.634, 2.919);(-0.007, 0.998, -0.001, 0.057);(0.000, 0.000, 0.000);(-0.516, 1.634, 2.919);(0.113, -0.001, -0.994);VALID;(-0.312, -0.007, 0.950);(0.000, 0.000, 0.000);VALID;(-0.273, 0.003, 0.962);(-0.034, 0.000, 0.000);0.05179712;VALID;(-0.419, -0.016, 0.908);(0.034, 0.000, 0.000);0.04649826;0.4008461;0.8561199;Distance Text Near;(-0.389, 1.633, 2.635)
5835965;1000114073983091183;63789618780138;(-0.516, 1.634, 2.919);(-0.007, 0.998, -0.001, 0.057);(0.000, 0.000, 0.000);(-0.516, 1.634, 2.919);(0.113, -0.001, -0.994);VALID;(-0.312, -0.007, 0.950);(0.000, 0.000, 0.000);VALID;(-0.273, 0.003, 0.962);(-0.034, 0.000, 0.000);0.05177353;VALID;(-0.419, -0.016, 0.908);(0.034, 0.000, 0.000);0.04633319;0.4008627;0.8701785;Distance Text Near;(-0.389, 1.633, 2.635)
5835966;1000114073988095511;63789618780148;(-0.517, 1.634, 2.919);(-0.007, 0.998, -0.001, 0.056);(0.000, 0.000, 0.000);(-0.517, 1.634, 2.919);(0.113, -0.001, -0.994);VALID;(-0.312, -0.007, 0.950);(0.000, 0.000, 0.000);VALID;(-0.273, 0.003, 0.962);(-0.034, 0.000, 0.000);0.05175348;VALID;(-0.419, -0.017, 0.908);(0.034, 0.000, 0.000);0.04633659;0.4009727;0.8479505;Distance Text Near;(-0.389, 1.633, 2.635)
5835967;1000114073993099690;63789618780148;(-0.517, 1.634, 2.919);(-0.007, 0.998, -0.001, 0.056);(0.000, 0.000, 0.000);(-0.517, 1.634, 2.919);(0.113, -0.001, -0.994);VALID;(-0.312, -0.007, 0.950);(0.000, 0.000, 0.000);VALID;(-0.273, 0.003, 0.962);(-0.034, 0.000, 0.000);0.05174023;VALID;(-0.419, -0.017, 0.908);(0.034, 0.000, 0.000);0.04632675;0.4009684;0.8266203;Distance Text Near;(-0.389, 1.633, 2.635)
5835968;1000114073998103720;63789618780149;(-0.517, 1.634, 2.919);(-0.007, 0.998, -0.001, 0.056);(0.000, 0.000, 0.000);(-0.517, 1.634, 2.919);(0.113, -0.001, -0.994);VALID;(-0.312, -0.008, 0.950);(0.000, 0.000, 0.000);VALID;(-0.273, 0.003, 0.962);(-0.034, 0.000, 0.000);0.05173758;VALID;(-0.419, -0.017, 0.908);(0.034, 0.000, 0.000);0.04620508;0.4009478;0.8466129;Distance Text Near;(-0.389, 1.633, 2.635)
5835969;1000114074003104249;63789618780160;(-0.517, 1.634, 2.919);(-0.007, 0.998, -0.001, 0.056);(0.000, 0.000, 0.000);(-0.517, 1.634, 2.919);(0.112, -0.001, -0.994);VALID;(-0.313, -0.008, 0.950);(0.000, 0.000, 0.000);VALID;(-0.273, 0.002, 0.962);(-0.034, 0.000, 0.000);0.05170492;VALID;(-0.419, -0.017, 0.908);(0.034, 0.000, 0.000);0.04619187;0.4010746;0.8388342;Distance Text Near;(-0.390, 1.633, 2.635)
5835970;1000114074008104775;63789618780160;(-0.517, 1.634, 2.919);(-0.007, 0.998, -0.001, 0.056);(0.000, 0.000, 0.000);(-0.517, 1.634, 2.919);(0.112, -0.001, -0.994);VALID;(-0.313, -0.008, 0.950);(0.000, 0.000, 0.000);VALID;(-0.273, 0.002, 0.962);(-0.034, 0.000, 0.000);0.05170064;VALID;(-0.419, -0.017, 0.908);(0.034, 0.000, 0.000);0.04611506;0.4011555;0.8131155;Distance Text Near;(-0.390, 1.633, 2.635)
5835971;1000114074013105331;63789618780171;(-0.517, 1.634, 2.919);(-0.007, 0.998, 0.000, 0.056);(0.000, 0.000, 0.000);(-0.517, 1.634, 2.919);(0.112, 0.000, -0.994);VALID;(-0.313, -0.008, 0.950);(0.000, 0.000, 0.000);VALID;(-0.273, 0.002, 0.962);(-0.034, 0.000, 0.000);0.05167159;VALID;(-0.419, -0.018, 0.908);(0.034, 0.000, 0.000);0.04613673;0.4012593;0.7908606;Distance Text Near;(-0.390, 1.633, 2.635)
5835972;1000114074018106018;63789618780171;(-0.517, 1.634, 2.919);(-0.007, 0.998, 0.000, 0.056);(0.000, 0.000, 0.000);(-0.517, 1.634, 2.919);(0.112, 0.000, -0.994);VALID;(-0.313, -0.008, 0.950);(0.000, 0.000, 0.000);VALID;(-0.273, 0.002, 0.962);(-0.034, 0.000, 0.000);0.05164746;VALID;(-0.419, -0.018, 0.908);(0.034, 0.000, 0.000);0.04616133;0.401574;0.7724519;Distance Text Near;(-0.390, 1.633, 2.635)
5835973;1000114074023106809;63789618780182;(-0.518, 1.634, 2.919);(-0.007, 0.998, 0.000, 0.056);(0.000, 0.000, 0.000);(-0.518, 1.634, 2.919);(0.111, 0.000, -0.994);VALID;(-0.313, -0.008, 0.950);(0.000, 0.000, 0.000);VALID;(-0.273, 0.002, 0.962);(-0.034, 0.000, 0.000);0.05165171;VALID;(-0.418, -0.018, 0.908);(0.034, 0.000, 0.000);0.0460895;0.4019532;0.8050324;Distance Text Near;(-0.390, 1.633, 2.635)
5835974;1000114074028107733;63789618780182;(-0.518, 1.634, 2.919);(-0.007, 0.998, 0.000, 0.056);(0.000, 0.000, 0.000);(-0.518, 1.634, 2.919);(0.111, 0.000, -0.994);VALID;(-0.313, -0.009, 0.950);(0.000, 0.000, 0.000);VALID;(-0.273, 0.002, 0.962);(-0.034, 0.000, 0.000);0.05164929;VALID;(-0.418, -0.019, 0.908);(0.034, 0.000, 0.000);0.0460868;0.4022196;0.8076461;Distance Text Near;(-0.390, 1.633, 2.635)
5835975;1000114074033108787;63789618780193;(-0.518, 1.634, 2.919);(-0.007, 0.998, 0.000, 0.056);(0.000, 0.000, 0.000);(-0.518, 1.634, 2.919);(0.111, 0.000, -0.994);VALID;(-0.313, -0.009, 0.950);(0.000, 0.000, 0.000);VALID;(-0.273, 0.002, 0.962);(-0.034, 0.000, 0.000);0.05163296;VALID;(-0.418, -0.019, 0.908);(0.034, 0.000, 0.000);0.04618492;0.403689;0.8300173;Distance Text Near;(-0.391, 1.633, 2.634)
5835976;1000114074038109971;63789618780193;(-0.518, 1.634, 2.919);(-0.007, 0.998, 0.000, 0.056);(0.000, 0.000, 0.000);(-0.518, 1.634, 2.919);(0.111, 0.000, -0.994);VALID;(-0.313, -0.009, 0.950);(0.000, 0.000, 0.000);VALID;(-0.273, 0.002, 0.962);(-0.034, 0.000, 0.000);0.05162596;VALID;(-0.418, -0.019, 0.908);(0.034, 0.000, 0.000);0.04628511;0.4038174;0.6742219;Distance Text Near;(-0.391, 1.633, 2.634)
5835977;1000114074043111285;63789618780193;(-0.518, 1.634, 2.919);(-0.007, 0.998, 0.000, 0.056);(0.000, 0.000, 0.000);(-0.518, 1.634, 2.919);(0.111, 0.000, -0.994);VALID;(-0.313, -0.009, 0.950);(0.000, 0.000, 0.000);VALID;(-0.273, 0.001, 0.962);(-0.034, 0.000, 0.000);0.05162849;VALID;(-0.418, -0.019, 0.908);(0.034, 0.000, 0.000);0.04630633;0.4038615;0.6047843;Distance Text Near;(-0.391, 1.633, 2.634)
5835978;1000114074048112623;63789618780204;(-0.518, 1.634, 2.919);(-0.007, 0.998, 0.000, 0.056);(0.000, 0.000, 0.000);(-0.518, 1.634, 2.919);(0.111, 0.000, -0.994);VALID;(-0.313, -0.009, 0.950);(0.000, 0.000, 0.000);VALID;(-0.273, 0.001, 0.962);(-0.034, 0.000, 0.000);0.05163195;VALID;(-0.418, -0.019, 0.908);(0.034, 0.000, 0.000);0.04635976;0.4041038;0.5417252;Distance Text Near;(-0.391, 1.633, 2.635)
5835979;1000114074053113957;63789618780204;(-0.518, 1.634, 2.919);(-0.007, 0.998, 0.000, 0.056);(0.000, 0.000, 0.000);(-0.518, 1.634, 2.919);(0.111, 0.000, -0.994);VALID;(-0.313, -0.009, 0.950);(0.000, 0.000, 0.000);VALID;(-0.273, 0.001, 0.962);(-0.034, 0.000, 0.000);0.05168819;VALID;(-0.417, -0.019, 0.909);(0.034, 0.000, 0.000);0.04642086;0.4050064;0.5249488;Distance Text Near;(-0.391, 1.633, 2.635)
5835980;1000114074058115176;63789618780215;(-0.519, 1.634, 2.919);(-0.007, 0.998, 0.000, 0.055);(0.000, 0.000, 0.000);(-0.519, 1.634, 2.919);(0.110, 0.000, -0.994);VALID;(-0.313, -0.009, 0.950);(0.000, 0.000, 0.000);VALID;(-0.273, 0.001, 0.962);(-0.034, 0.000, 0.000);0.05168781;VALID;(-0.417, -0.019, 0.909);(0.034, 0.000, 0.000);0.04643299;0.4058868;0.5320601;Distance Text Near;(-0.392, 1.633, 2.634)
5835981;1000114074063119688;63789618780215;(-0.519, 1.634, 2.919);(-0.007, 0.998, 0.000, 0.055);(0.000, 0.000, 0.000);(-0.519, 1.634, 2.919);(0.110, 0.000, -0.994);VALID;(-0.313, -0.010, 0.950);(0.000, 0.000, 0.000);VALID;(-0.273, 0.001, 0.962);(-0.034, 0.000, 0.000);0.05170717;VALID;(-0.417, -0.020, 0.909);(0.034, 0.000, 0.000);0.04648618;0.4071219;0.5345477;Distance Text Near;(-0.392, 1.633, 2.634)
5835982;1000114074068124049;63789618780227;(-0.519, 1.634, 2.919);(-0.008, 0.998, 0.000, 0.055);(0.000, 0.000, 0.000);(-0.519, 1.634, 2.919);(0.110, 0.000, -0.994);VALID;(-0.314, -0.010, 0.950);(0.000, 0.000, 0.000);VALID;(-0.273, 0.001, 0.962);(-0.034, 0.000, 0.000);0.05170582;VALID;(-0.416, -0.020, 0.909);(0.034, 0.000, 0.000);0.04649577;0.4084336;0.4998739;Distance Text Near;(-0.392, 1.633, 2.634)
5835983;1000114074073128258;63789618780227;(-0.519, 1.634, 2.919);(-0.008, 0.998, 0.000, 0.055);(0.000, 0.000, 0.000);(-0.519, 1.634, 2.919);(0.110, 0.000, -0.994);VALID;(-0.314, -0.010, 0.949);(0.000, 0.000, 0.000);VALID;(-0.273, 0.001, 0.962);(-0.034, 0.000, 0.000);0.05173685;VALID;(-0.416, -0.020, 0.909);(0.034, 0.000, 0.000);0.04653892;0.4096607;0.4960485;Distance Text Near;(-0.392, 1.633, 2.634)
5835984;1000114074078132316;63789618780238;(-0.519, 1.634, 2.919);(-0.008, 0.998, 0.000, 0.055);(0.000, 0.000, 0.000);(-0.519, 1.634, 2.919);(0.110, 0.001, -0.994);VALID;(-0.314, -0.010, 0.949);(0.000, 0.000, 0.000);VALID;(-0.274, 0.001, 0.962);(-0.034, 0.000, 0.000);0.05175109;VALID;(-0.415, -0.020, 0.909);(0.034, 0.000, 0.000);0.04655276;0.4105271;0.482237;Distance Text Near;(-0.392, 1.633, 2.634)
5835985;1000114074083136226;63789618780238;(-0.519, 1.634, 2.919);(-0.008, 0.998, 0.000, 0.055);(0.000, 0.000, 0.000);(-0.519, 1.634, 2.919);(0.110, 0.001, -0.994);VALID;(-0.314, -0.010, 0.949);(0.000, 0.000, 0.000);VALID;(-0.274, 0.001, 0.962);(-0.034, 0.000, 0.000);0.05181436;VALID;(-0.415, -0.020, 0.909);(0.034, 0.000, 0.000);0.0465981;0.4109636;0.493784;Distance Text Near;(-0.392, 1.633, 2.634)
5835986;1000114074088136660;63789618780238;(-0.519, 1.634, 2.919);(-0.008, 0.998, 0.000, 0.055);(0.000, 0.000, 0.000);(-0.519, 1.634, 2.919);(0.110, 0.001, -0.994);VALID;(-0.314, -0.010, 0.949);(0.000, 0.000, 0.000);VALID;(-0.274, 0.000, 0.962);(-0.034, 0.000, 0.000);0.05186755;VALID;(-0.415, -0.020, 0.909);(0.034, 0.000, 0.000);0.0465469;0.4115195;0.5001454;Distance Text Near;(-0.392, 1.633, 2.634)
5835987;1000114074093137093;63789618780249;(-0.520, 1.634, 2.919);(-0.008, 0.998, 0.000, 0.055);(0.000, 0.000, 0.000);(-0.520, 1.634, 2.919);(0.110, 0.001, -0.994);VALID;(-0.314, -0.010, 0.949);(0.000, 0.000, 0.000);VALID;(-0.274, 0.000, 0.962);(-0.034, 0.000, 0.000);0.05193964;VALID;(-0.415, -0.020, 0.910);(0.034, 0.000, 0.000);0.04651965;0.4125328;0.4574896;Distance Text Near;(-0.392, 1.633, 2.634)
5835988;1000114074098137550;63789618780249;(-0.520, 1.634, 2.919);(-0.008, 0.998, 0.000, 0.055);(0.000, 0.000, 0.000);(-0.520, 1.634, 2.919);(0.110, 0.001, -0.994);VALID;(-0.315, -0.010, 0.949);(0.000, 0.000, 0.000);VALID;(-0.274, 0.000, 0.962);(-0.034, 0.000, 0.000);0.05197694;VALID;(-0.415, -0.020, 0.910);(0.034, 0.000, 0.000);0.04651909;0.4137199;0.4338309;Distance Text Near;(-0.392, 1.633, 2.634)
5835989;1000114074103138141;63789618780260;(-0.520, 1.634, 2.919);(-0.008, 0.998, 0.000, 0.055);(0.000, 0.000, 0.000);(-0.520, 1.634, 2.919);(0.110, 0.001, -0.994);VALID;(-0.315, -0.010, 0.949);(0.000, 0.000, 0.000);VALID;(-0.274, 0.000, 0.962);(-0.034, 0.000, 0.000);0.05197011;VALID;(-0.415, -0.020, 0.910);(0.034, 0.000, 0.000);0.04655573;0.4142009;0.4268533;Distance Text Near;(-0.393, 1.633, 2.634)
5835990;1000114074108138865;63789618780260;(-0.520, 1.634, 2.919);(-0.008, 0.998, 0.000, 0.055);(0.000, 0.000, 0.000);(-0.520, 1.634, 2.919);(0.110, 0.001, -0.994);VALID;(-0.315, -0.010, 0.949);(0.000, 0.000, 0.000);VALID;(-0.274, 0.000, 0.962);(-0.034, 0.000, 0.000);0.05198319;VALID;(-0.415, -0.020, 0.910);(0.034, 0.000, 0.000);0.04660916;0.4139725;0.4037661;Distance Text Near;(-0.393, 1.633, 2.634)
5835991;1000114074113139719;63789618780271;(-0.520, 1.634, 2.919);(-0.008, 0.998, 0.000, 0.055);(0.000, 0.000, 0.000);(-0.520, 1.634, 2.919);(0.110, 0.002, -0.994);VALID;(-0.315, -0.010, 0.949);(0.000, 0.000, 0.000);VALID;(-0.274, 0.000, 0.962);(-0.034, 0.000, 0.000);0.05202238;VALID;(-0.415, -0.020, 0.910);(0.034, 0.000, 0.000);0.04663983;0.4141174;0.3816856;Distance Text Near;(-0.393, 1.633, 2.634)
5835992;1000114074118140705;63789618780271;(-0.520, 1.634, 2.919);(-0.008, 0.998, 0.000, 0.055);(0.000, 0.000, 0.000);(-0.520, 1.634, 2.919);(0.110, 0.002, -0.994);VALID;(-0.315, -0.010, 0.949);(0.000, 0.000, 0.000);VALID;(-0.274, 0.000, 0.962);(-0.034, 0.000, 0.000);0.05211703;VALID;(-0.415, -0.020, 0.910);(0.034, 0.000, 0.000);0.0466338;0.4143786;0.3682715;Distance Text Near;(-0.393, 1.633, 2.634)
5835993;1000114074123141822;63789618780282;(-0.520, 1.634, 2.919);(-0.008, 0.998, 0.000, 0.055);(0.000, 0.000, 0.000);(-0.520, 1.634, 2.919);(0.110, 0.002, -0.994);VALID;(-0.315, -0.010, 0.949);(0.000, 0.000, 0.000);VALID;(-0.274, 0.000, 0.962);(-0.034, 0.000, 0.000);0.05217087;VALID;(-0.414, -0.020, 0.910);(0.034, 0.000, 0.000);0.04661498;0.4149182;0.3180471;Distance Text Near;(-0.393, 1.633, 2.634)
5835994;1000114074128143044;63789618780282;(-0.520, 1.634, 2.919);(-0.008, 0.998, 0.000, 0.055);(0.000, 0.000, 0.000);(-0.520, 1.634, 2.919);(0.110, 0.002, -0.994);VALID;(-0.315, -0.010, 0.949);(0.000, 0.000, 0.000);VALID;(-0.274, 0.000, 0.962);(-0.034, 0.000, 0.000);0.05224421;VALID;(-0.414, -0.020, 0.910);(0.034, 0.000, 0.000);0.04668182;0.414946;0.29372;Distance Text Near;(-0.393, 1.633, 2.634)
5835995;1000114074133144264;63789618780293;(-0.520, 1.634, 2.919);(-0.008, 0.998, 0.000, 0.055);(0.000, 0.000, 0.000);(-0.520, 1.634, 2.919);(0.110, 0.002, -0.994);VALID;(-0.315, -0.011, 0.949);(0.000, 0.000, 0.000);VALID;(-0.274, -0.001, 0.962);(-0.034, 0.000, 0.000);0.05225768;VALID;(-0.414, -0.020, 0.910);(0.034, 0.000, 0.000);0.04668716;0.4151446;0.4640055;Distance Text Near;(-0.393, 1.633, 2.634)
5835996;1000114074138145478;63789618780293;(-0.520, 1.634, 2.919);(-0.008, 0.998, 0.000, 0.055);(0.000, 0.000, 0.000);(-0.520, 1.634, 2.919);(0.110, 0.002, -0.994);VALID;(-0.315, -0.011, 0.949);(0.000, 0.000, 0.000);VALID;(-0.274, -0.001, 0.962);(-0.034, 0.000, 0.000);0.05227559;VALID;(-0.414, -0.020, 0.910);(0.034, 0.000, 0.000);0.04668629;0.4153016;0.5461549;Distance Text Near;(-0.393, 1.633, 2.634)
5835997;1000114074143150012;63789618780293;(-0.520, 1.634, 2.919);(-0.008, 0.998, 0.000, 0.055);(0.000, 0.000, 0.000);(-0.520, 1.634, 2.919);(0.110, 0.002, -0.994);VALID;(-0.315, -0.011, 0.949);(0.000, 0.000, 0.000);VALID;(-0.274, -0.001, 0.962);(-0.034, 0.000, 0.000);0.05230308;VALID;(-0.414, -0.020, 0.910);(0.034, 0.000, 0.000);0.046703;0.4154942;0.6049322;Distance Text Near;(-0.393, 1.633, 2.634)
5835998;1000114074148154398;63789618780305;(-0.520, 1.634, 2.919);(-0.008, 0.998, 0.001, 0.055);(0.000, 0.000, 0.000);(-0.520, 1.634, 2.919);(0.110, 0.002, -0.994);VALID;(-0.315, -0.011, 0.949);(0.000, 0.000, 0.000);VALID;(-0.274, -0.001, 0.962);(-0.034, 0.000, 0.000);0.0523758;VALID;(-0.414, -0.020, 0.910);(0.034, 0.000, 0.000);0.04671235;0.4156557;0.6172644;Distance Text Near;(-0.393, 1.633, 2.634)
5835999;1000114074153158632;63789618780305;(-0.520, 1.634, 2.919);(-0.008, 0.998, 0.001, 0.055);(0.000, 0.000, 0.000);(-0.520, 1.634, 2.919);(0.110, 0.002, -0.994);VALID;(-0.315, -0.011, 0.949);(0.000, 0.000, 0.000);VALID;(-0.274, -0.001, 0.962);(-0.034, 0.000, 0.000);0.05243319;VALID;(-0.414, -0.020, 0.910);(0.034, 0.000, 0.000);0.04675718;0.4158965;0.6291034;Distance Text Near;(-0.393, 1.633, 2.634)
5836000;1000114074158162717;63789618780316;(-0.521, 1.634, 2.919);(-0.008, 0.998, 0.001, 0.055);(0.000, 0.000, 0.000);(-0.521, 1.634, 2.919);(0.110, 0.002, -0.994);VALID;(-0.316, -0.011, 0.949);(0.000, 0.000, 0.000);VALID;(-0.274, -0.001, 0.962);(-0.034, 0.000, 0.000);0.05243202;VALID;(-0.414, -0.020, 0.910);(0.034, 0.000, 0.000);0.04676391;0.416546;0.6316414;Distance Text Near;(-0.393, 1.633, 2.634)
5836001;1000114074163166653;63789618780316;(-0.521, 1.634, 2.919);(-0.008, 0.998, 0.001, 0.055);(0.000, 0.000, 0.000);(-0.521, 1.634, 2.919);(0.110, 0.002, -0.994);VALID;(-0.316, -0.011, 0.949);(0.000, 0.000, 0.000);VALID;(-0.274, -0.001, 0.962);(-0.034, 0.000, 0.000);0.05245109;VALID;(-0.414, -0.020, 0.910);(0.034, 0.000, 0.000);0.04677127;0.417195;0.6646394;Distance Text Near;(-0.393, 1.633, 2.634)
5836002;1000114074168167034;63789618780327;(-0.521, 1.634, 2.919);(-0.008, 0.998, 0.001, 0.056);(0.000, 0.000, 0.000);(-0.521, 1.634, 2.919);(0.111, 0.002, -0.994);VALID;(-0.316, -0.011, 0.949);(0.000, 0.000, 0.000);VALID;(-0.274, -0.001, 0.962);(-0.034, 0.000, 0.000);0.05244579;VALID;(-0.413, -0.020, 0.910);(0.034, 0.000, 0.000);0.04683111;0.4177849;0.6684213;Distance Text Near;(-0.393, 1.633, 2.634)
5836003;1000114074173167413;63789618780327;(-0.521, 1.634, 2.919);(-0.008, 0.998, 0.001, 0.056);(0.000, 0.000, 0.000);(-0.521, 1.634, 2.919);(0.111, 0.002, -0.994);VALID;(-0.317, -0.011, 0.949);(0.000, 0.000, 0.000);VALID;(-0.274, -0.001, 0.962);(-0.034, 0.000, 0.000);0.05245689;VALID;(-0.413, -0.020, 0.910);(0.034, 0.000, 0.000);0.04687511;0.4182936;0.6620304;Distance Text Near;(-0.393, 1.633, 2.634)
5836004;1000114074178167789;63789618780338;(-0.521, 1.634, 2.919);(-0.008, 0.998, 0.001, 0.056);(0.000, 0.000, 0.000);(-0.521, 1.634, 2.919);(0.111, 0.002, -0.994);VALID;(-0.317, -0.011, 0.948);(0.000, 0.000, 0.000);VALID;(-0.274, 0.000, 0.962);(-0.034, 0.000, 0.000);0.05251905;VALID;(-0.413, -0.020, 0.910);(0.034, 0.000, 0.000);0.04698922;0.4185027;0.681723;Distance Text Near;(-0.393, 1.633, 2.634)
5836005;1000114074183168220;63789618780338;(-0.521, 1.634, 2.919);(-0.008, 0.998, 0.001, 0.056);(0.000, 0.000, 0.000);(-0.521, 1.634, 2.919);(0.111, 0.002, -0.994);VALID;(-0.317, -0.011, 0.948);(0.000, 0.000, 0.000);VALID;(-0.274, 0.000, 0.962);(-0.034, 0.000, 0.000);0.05250668;VALID;(-0.413, -0.020, 0.910);(0.034, 0.000, 0.000);0.04703461;0.4184865;0.6470187;Distance Text Near;(-0.393, 1.633, 2.634)
5836006;1000114074188168785;63789618780338;(-0.521, 1.634, 2.919);(-0.008, 0.998, 0.001, 0.056);(0.000, 0.000, 0.000);(-0.521, 1.634, 2.919);(0.111, 0.002, -0.994);VALID;(-0.317, -0.011, 0.948);(0.000, 0.000, 0.000);VALID;(-0.274, 0.000, 0.962);(-0.034, 0.000, 0.000);0.05256222;VALID;(-0.413, -0.020, 0.910);(0.034, 0.000, 0.000);0.0472025;0.4184245;0.6766214;Distance Text Near;(-0.393, 1.633, 2.634)
5836007;1000114074193169483;63789618780349;(-0.521, 1.634, 2.919);(-0.009, 0.998, 0.001, 0.056);(0.000, 0.000, 0.000);(-0.521, 1.634, 2.919);(0.111, 0.002, -0.994);VALID;(-0.317, -0.011, 0.948);(0.000, 0.000, 0.000);VALID;(-0.274, 0.000, 0.962);(-0.034, 0.000, 0.000);0.05259772;VALID;(-0.413, -0.020, 0.910);(0.034, 0.000, 0.000);0.04713993;0.418779;0.6873387;Distance Text Near;(-0.393, 1.633, 2.634)
5836008;1000114074198170315;63789618780349;(-0.521, 1.634, 2.919);(-0.009, 0.998, 0.001, 0.056);(0.000, 0.000, 0.000);(-0.521, 1.634, 2.919);(0.111, 0.002, -0.994);VALID;(-0.317, -0.010, 0.948);(0.000, 0.000, 0.000);VALID;(-0.274, 0.000, 0.962);(-0.034, 0.000, 0.000);0.05265256;VALID;(-0.413, -0.020, 0.911);(0.034, 0.000, 0.000);0.04739121;0.419309;0.6905338;Distance Text Near;(-0.393, 1.633, 2.634)
5836009;1000114074203171280;63789618780360;(-0.521, 1.633, 2.919);(-0.009, 0.998, 0.001, 0.056);(0.000, 0.000, 0.000);(-0.521, 1.633, 2.919);(0.111, 0.002, -0.994);VALID;(-0.317, -0.010, 0.948);(0.000, 0.000, 0.000);VALID;(-0.274, 0.000, 0.962);(-0.034, 0.000, 0.000);0.05275661;VALID;(-0.413, -0.020, 0.911);(0.034, 0.000, 0.000);0.04737769;0.4195403;0.7211019;Distance Text Near;(-0.393, 1.633, 2.634)
5836010;1000114074208172374;63789618780360;(-0.521, 1.633, 2.919);(-0.009, 0.998, 0.001, 0.056);(0.000, 0.000, 0.000);(-0.521, 1.633, 2.919);(0.111, 0.002, -0.994);VALID;(-0.317, -0.010, 0.948);(0.000, 0.000, 0.000);VALID;(-0.274, 0.000, 0.962);(-0.034, 0.000, 0.000);0.05280011;VALID;(-0.413, -0.020, 0.911);(0.034, 0.000, 0.000);0.04751053;0.4196941;0.7502839;Distance Text Near;(-0.393, 1.633, 2.634)
5836011;1000114074213173547;63789618780371;(-0.522, 1.633, 2.919);(-0.009, 0.998, 0.001, 0.056);(0.000, 0.000, 0.000);(-0.522, 1.633, 2.919);(0.112, 0.002, -0.994);VALID;(-0.317, -0.010, 0.948);(0.000, 0.000, 0.000);VALID;(-0.273, 0.000, 0.962);(-0.034, 0.000, 0.000);0.05281558;VALID;(-0.413, -0.020, 0.911);(0.034, 0.000, 0.000);0.0475072;0.419798;0.7609627;Distance Text Near;(-0.393, 1.633, 2.634)
5836012;1000114074218174716;63789618780371;(-0.522, 1.633, 2.919);(-0.009, 0.998, 0.001, 0.056);(0.000, 0.000, 0.000);(-0.522, 1.633, 2.919);(0.112, 0.002, -0.994);VALID;(-0.317, -0.010, 0.948);(0.000, 0.000, 0.000);VALID;(-0.273, 0.000, 0.962);(-0.034, 0.000, 0.000);0.05291733;VALID;(-0.412, -0.019, 0.911);(0.034, 0.000, 0.000);0.04755884;0.4198827;0.7873198;Distance Text Near;(-0.393, 1.633, 2.634)
5836013;1000114074223175882;63789618780383;(-0.522, 1.633, 2.919);(-0.009, 0.998, 0.001, 0.056);(0.000, 0.000, 0.000);(-0.522, 1.633, 2.919);(0.112, 0.002, -0.994);VALID;(-0.317, -0.010, 0.948);(0.000, 0.000, 0.000);VALID;(-0.273, 0.000, 0.962);(-0.034, 0.000, 0.000);0.05292664;VALID;(-0.412, -0.019, 0.911);(0.034, 0.000, 0.000);0.0475457;0.4197802;0.8071657;Distance Text Near;(-0.393, 1.633, 2.634)
5836014;1000114074228180396;63789618780383;(-0.522, 1.633, 2.919);(-0.009, 0.998, 0.001, 0.056);(0.000, 0.000, 0.000);(-0.522, 1.633, 2.919);(0.112, 0.002, -0.994);VALID;(-0.316, -0.010, 0.949);(0.000, 0.000, 0.000);VALID;(-0.273, 0.001, 0.962);(-0.034, 0.000, 0.000);0.0529869;VALID;(-0.412, -0.019, 0.911);(0.034, 0.000, 0.000);0.04745601;0.4190031;0.7428504;Distance Text Near;(-0.393, 1.633, 2.634)
5836015;1000114074233184759;63789618780383;(-0.522, 1.633, 2.919);(-0.009, 0.998, 0.001, 0.056);(0.000, 0.000, 0.000);(-0.522, 1.633, 2.919);(0.112, 0.002, -0.994);VALID;(-0.316, -0.009, 0.949);(0.000, 0.000, 0.000);VALID;(-0.273, 0.001, 0.962);(-0.034, 0.000, 0.000);0.05300253;VALID;(-0.412, -0.019, 0.911);(0.034, 0.000, 0.000);0.04740551;0.4184749;0.7163457;Distance Text Near;(-0.393, 1.633, 2.634)
5836016;1000114074238188997;63789618780393;(-0.522, 1.633, 2.919);(-0.009, 0.998, 0.001, 0.056);(0.000, 0.000, 0.000);(-0.522, 1.633, 2.919);(0.112, 0.002, -0.994);VALID;(-0.316, -0.009, 0.949);(0.000, 0.000, 0.000);VALID;(-0.273, 0.002, 0.962);(-0.034, 0.000, 0.000);0.05306843;VALID;(-0.412, -0.019, 0.911);(0.034, 0.000, 0.000);0.04741805;0.4178479;0.7276076;Distance Text Near;(-0.394, 1.633, 2.634)
5836017;1000114074243193084;63789618780393;(-0.522, 1.633, 2.919);(-0.009, 0.998, 0.001, 0.056);(0.000, 0.000, 0.000);(-0.522, 1.633, 2.919);(0.112, 0.002, -0.994);VALID;(-0.316, -0.009, 0.949);(0.000, 0.000, 0.000);VALID;(-0.273, 0.002, 0.962);(-0.034, 0.000, 0.000);0.0532149;VALID;(-0.412, -0.019, 0.911);(0.034, 0.000, 0.000);0.04740048;0.4172368;0.7400776;Distance Text Near;(-0.394, 1.633, 2.634)
