Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;XRRigPosition;CameraGlobalPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability;GazeHitObject;GazeHitPosition
5839657;1000114092450048691;63789618798605;(-0.496, 1.630, 2.891);(-0.007, 0.997, -0.030, 0.067);(0.000, 0.000, 0.000);(-0.496, 1.630, 2.891);(0.134, -0.058, -0.989);VALID;(0.033, 0.034, 0.999);(0.000, 0.000, 0.000);VALID;(0.138, 0.038, 0.990);(-0.034, 0.000, 0.000);0.05290319;VALID;(-0.101, 0.029, 0.994);(0.034, 0.000, 0.000);0.05326194;0.2809653;0;Distance Text Near;(-0.466, 1.622, 2.595)
5839658;1000114092455049465;63789618798605;(-0.496, 1.630, 2.891);(-0.007, 0.997, -0.030, 0.067);(0.000, 0.000, 0.000);(-0.496, 1.630, 2.891);(0.134, -0.058, -0.989);VALID;(0.032, 0.034, 0.999);(0.000, 0.000, 0.000);VALID;(0.138, 0.038, 0.990);(-0.034, 0.000, 0.000);0.05296926;VALID;(-0.101, 0.029, 0.994);(0.034, 0.000, 0.000);0.05314943;0.2809549;0;Distance Text Near;(-0.466, 1.622, 2.595)
5839659;1000114092460050318;63789618798615;(-0.496, 1.630, 2.891);(-0.007, 0.997, -0.029, 0.066);(0.000, 0.000, 0.000);(-0.496, 1.630, 2.891);(0.131, -0.058, -0.990);VALID;(0.034, 0.033, 0.999);(0.000, 0.000, 0.000);VALID;(0.137, 0.037, 0.990);(-0.034, 0.000, 0.000);0.05306368;VALID;(-0.102, 0.028, 0.994);(0.034, 0.000, 0.000);0.0532098;0.2807329;0;Distance Text Near;(-0.467, 1.622, 2.595)
5839660;1000114092465051302;63789618798615;(-0.496, 1.630, 2.891);(-0.007, 0.997, -0.029, 0.066);(0.000, 0.000, 0.000);(-0.496, 1.630, 2.891);(0.131, -0.058, -0.990);VALID;(0.034, 0.033, 0.999);(0.000, 0.000, 0.000);VALID;(0.137, 0.037, 0.990);(-0.034, 0.000, 0.000);0.05296884;VALID;(-0.102, 0.028, 0.994);(0.034, 0.000, 0.000);0.05330716;0.2804942;0;Distance Text Near;(-0.467, 1.622, 2.595)
5839661;1000114092470052420;63789618798627;(-0.497, 1.630, 2.891);(-0.007, 0.998, -0.029, 0.064);(0.000, 0.000, 0.000);(-0.497, 1.630, 2.891);(0.128, -0.056, -0.990);VALID;(0.036, 0.032, 0.999);(0.000, 0.000, 0.000);VALID;(0.136, 0.037, 0.990);(-0.034, 0.000, 0.000);0.05277312;VALID;(-0.103, 0.027, 0.994);(0.034, 0.000, 0.000);0.05336808;0.2802487;0;Distance Text Near;(-0.469, 1.623, 2.595)
5839662;1000114092475053667;63789618798627;(-0.497, 1.630, 2.891);(-0.007, 0.998, -0.029, 0.064);(0.000, 0.000, 0.000);(-0.497, 1.630, 2.891);(0.128, -0.056, -0.990);VALID;(0.037, 0.032, 0.999);(0.000, 0.000, 0.000);VALID;(0.136, 0.036, 0.990);(-0.034, 0.000, 0.000);0.05274582;VALID;(-0.104, 0.027, 0.994);(0.034, 0.000, 0.000);0.05330551;0.280233;0;Distance Text Near;(-0.469, 1.623, 2.595)
5839663;1000114092480055045;63789618798638;(-0.497, 1.631, 2.891);(-0.007, 0.998, -0.028, 0.063);(0.000, 0.000, 0.000);(-0.497, 1.631, 2.891);(0.126, -0.055, -0.991);VALID;(0.038, 0.031, 0.999);(0.000, 0.000, 0.000);VALID;(0.135, 0.035, 0.990);(-0.034, 0.000, 0.000);0.05279172;VALID;(-0.104, 0.027, 0.994);(0.034, 0.000, 0.000);0.05332037;0.2801928;0;Distance Text Near;(-0.470, 1.623, 2.595)
5839664;1000114092485056525;63789618798638;(-0.497, 1.631, 2.891);(-0.007, 0.998, -0.028, 0.063);(0.000, 0.000, 0.000);(-0.497, 1.631, 2.891);(0.126, -0.055, -0.991);VALID;(0.038, 0.031, 0.999);(0.000, 0.000, 0.000);VALID;(0.134, 0.035, 0.990);(-0.034, 0.000, 0.000);0.0529559;VALID;(-0.105, 0.026, 0.994);(0.034, 0.000, 0.000);0.05320597;0.2799501;0;Distance Text Near;(-0.470, 1.623, 2.595)
5839665;1000114092490057998;63789618798649;(-0.497, 1.631, 2.891);(-0.006, 0.998, -0.027, 0.062);(0.000, 0.000, 0.000);(-0.497, 1.631, 2.891);(0.124, -0.053, -0.991);VALID;(0.037, 0.031, 0.999);(0.000, 0.000, 0.000);VALID;(0.134, 0.035, 0.990);(-0.034, 0.000, 0.000);0.05299754;VALID;(-0.106, 0.026, 0.994);(0.034, 0.000, 0.000);0.05312989;0.279664;0;Distance Text Near;(-0.470, 1.624, 2.595)
5839666;1000114092495059465;63789618798649;(-0.497, 1.631, 2.891);(-0.006, 0.998, -0.027, 0.062);(0.000, 0.000, 0.000);(-0.497, 1.631, 2.891);(0.124, -0.053, -0.991);VALID;(0.035, 0.031, 0.999);(0.000, 0.000, 0.000);VALID;(0.133, 0.034, 0.991);(-0.034, 0.000, 0.000);0.05293786;VALID;(-0.107, 0.026, 0.994);(0.034, 0.000, 0.000);0.05310432;0.2796602;0;Distance Text Near;(-0.470, 1.624, 2.595)
5839667;1000114092500060899;63789618798661;(-0.497, 1.631, 2.891);(-0.006, 0.998, -0.026, 0.061);(0.000, 0.000, 0.000);(-0.497, 1.631, 2.891);(0.121, -0.051, -0.991);VALID;(0.033, 0.030, 0.999);(0.000, 0.000, 0.000);VALID;(0.132, 0.034, 0.991);(-0.034, 0.000, 0.000);0.05288644;VALID;(-0.108, 0.026, 0.994);(0.034, 0.000, 0.000);0.05307888;0.2795308;0;Distance Text Near;(-0.470, 1.624, 2.595)
5839668;1000114092505065626;63789618798661;(-0.497, 1.631, 2.891);(-0.006, 0.998, -0.026, 0.061);(0.000, 0.000, 0.000);(-0.497, 1.631, 2.891);(0.121, -0.051, -0.991);VALID;(0.032, 0.030, 0.999);(0.000, 0.000, 0.000);VALID;(0.132, 0.033, 0.991);(-0.034, 0.000, 0.000);0.05270761;VALID;(-0.109, 0.026, 0.994);(0.034, 0.000, 0.000);0.05308701;0.279523;0;Distance Text Near;(-0.470, 1.624, 2.595)
5839669;1000114092510070200;63789618798661;(-0.497, 1.631, 2.891);(-0.006, 0.998, -0.026, 0.061);(0.000, 0.000, 0.000);(-0.497, 1.631, 2.891);(0.121, -0.051, -0.991);VALID;(0.030, 0.030, 0.999);(0.000, 0.000, 0.000);VALID;(0.131, 0.033, 0.991);(-0.034, 0.000, 0.000);0.0524991;VALID;(-0.109, 0.026, 0.994);(0.034, 0.000, 0.000);0.05306775;0.2792489;0;Distance Text Near;(-0.470, 1.624, 2.595)
5839670;1000114092515074623;63789618798672;(-0.498, 1.631, 2.891);(-0.006, 0.998, -0.025, 0.059);(0.000, 0.000, 0.000);(-0.498, 1.631, 2.891);(0.119, -0.050, -0.992);VALID;(0.027, 0.030, 0.999);(0.000, 0.000, 0.000);VALID;(0.130, 0.032, 0.991);(-0.034, 0.000, 0.000);0.0524819;VALID;(-0.110, 0.027, 0.994);(0.034, 0.000, 0.000);0.05301607;0.2792812;0;Distance Text Near;(-0.469, 1.625, 2.595)
5839671;1000114092520078896;63789618798672;(-0.498, 1.631, 2.891);(-0.006, 0.998, -0.025, 0.059);(0.000, 0.000, 0.000);(-0.498, 1.631, 2.891);(0.119, -0.050, -0.992);VALID;(0.024, 0.030, 0.999);(0.000, 0.000, 0.000);VALID;(0.129, 0.032, 0.991);(-0.034, 0.000, 0.000);0.0525208;VALID;(-0.112, 0.027, 0.993);(0.034, 0.000, 0.000);0.05297799;0.2788097;0;Distance Text Near;(-0.469, 1.625, 2.595)
5839672;1000114092525079613;63789618798682;(-0.498, 1.631, 2.891);(-0.006, 0.998, -0.025, 0.058);(0.000, 0.000, 0.000);(-0.498, 1.631, 2.891);(0.116, -0.048, -0.992);VALID;(0.020, 0.030, 0.999);(0.000, 0.000, 0.000);VALID;(0.128, 0.032, 0.991);(-0.034, 0.000, 0.000);0.05258176;VALID;(-0.113, 0.027, 0.993);(0.034, 0.000, 0.000);0.05291875;0.2789277;0;Distance Text Near;(-0.468, 1.625, 2.595)
5839673;1000114092530080326;63789618798682;(-0.498, 1.631, 2.891);(-0.006, 0.998, -0.025, 0.058);(0.000, 0.000, 0.000);(-0.498, 1.631, 2.891);(0.116, -0.048, -0.992);VALID;(0.017, 0.030, 0.999);(0.000, 0.000, 0.000);VALID;(0.127, 0.032, 0.991);(-0.034, 0.000, 0.000);0.05267835;VALID;(-0.113, 0.027, 0.993);(0.034, 0.000, 0.000);0.05301756;0.2794214;0;Distance Text Near;(-0.468, 1.625, 2.595)
5839674;1000114092535081035;63789618798693;(-0.498, 1.632, 2.891);(-0.006, 0.998, -0.024, 0.057);(0.000, 0.000, 0.000);(-0.498, 1.632, 2.891);(0.114, -0.047, -0.992);VALID;(0.012, 0.030, 0.999);(0.000, 0.000, 0.000);VALID;(0.126, 0.031, 0.992);(-0.034, 0.000, 0.000);0.05270382;VALID;(-0.113, 0.027, 0.993);(0.034, 0.000, 0.000);0.05312872;0.2808009;0;Distance Text Near;(-0.467, 1.626, 2.596)
5839675;1000114092540081741;63789618798693;(-0.498, 1.632, 2.891);(-0.006, 0.998, -0.024, 0.057);(0.000, 0.000, 0.000);(-0.498, 1.632, 2.891);(0.114, -0.047, -0.992);VALID;(0.007, 0.029, 1.000);(0.000, 0.000, 0.000);VALID;(0.124, 0.031, 0.992);(-0.034, 0.000, 0.000);0.05265418;VALID;(-0.114, 0.027, 0.993);(0.034, 0.000, 0.000);0.05315417;0.2821257;0;Distance Text Near;(-0.467, 1.626, 2.596)
5839676;1000114092545082554;63789618798705;(-0.498, 1.632, 2.891);(-0.006, 0.998, -0.024, 0.056);(0.000, 0.000, 0.000);(-0.498, 1.632, 2.891);(0.112, -0.047, -0.993);VALID;(0.003, 0.029, 1.000);(0.000, 0.000, 0.000);VALID;(0.123, 0.031, 0.992);(-0.034, 0.000, 0.000);0.05265431;VALID;(-0.114, 0.027, 0.993);(0.034, 0.000, 0.000);0.05318062;0.2833906;0;Distance Text Near;(-0.466, 1.626, 2.596)
5839677;1000114092550083473;63789618798705;(-0.498, 1.632, 2.891);(-0.006, 0.998, -0.024, 0.056);(0.000, 0.000, 0.000);(-0.498, 1.632, 2.891);(0.112, -0.047, -0.993);VALID;(0.002, 0.029, 1.000);(0.000, 0.000, 0.000);VALID;(0.121, 0.031, 0.992);(-0.034, 0.000, 0.000);0.05266652;VALID;(-0.115, 0.027, 0.993);(0.034, 0.000, 0.000);0.05327208;0.2842825;0;Distance Text Near;(-0.466, 1.626, 2.596)
5839678;1000114092555084521;63789618798705;(-0.498, 1.632, 2.891);(-0.006, 0.998, -0.024, 0.056);(0.000, 0.000, 0.000);(-0.498, 1.632, 2.891);(0.112, -0.047, -0.993);VALID;(-0.001, 0.029, 1.000);(0.000, 0.000, 0.000);VALID;(0.120, 0.030, 0.992);(-0.034, 0.000, 0.000);0.05269884;VALID;(-0.115, 0.027, 0.993);(0.034, 0.000, 0.000);0.05340544;0.2850966;0;Distance Text Near;(-0.466, 1.626, 2.596)
5839679;1000114092560085701;63789618798716;(-0.499, 1.632, 2.891);(-0.006, 0.998, -0.023, 0.055);(0.000, 0.000, 0.000);(-0.499, 1.632, 2.891);(0.109, -0.046, -0.993);VALID;(-0.003, 0.029, 1.000);(0.000, 0.000, 0.000);VALID;(0.119, 0.029, 0.992);(-0.034, 0.000, 0.000);0.05258401;VALID;(-0.116, 0.027, 0.993);(0.034, 0.000, 0.000);0.05357239;0.2857292;0;Distance Text Near;(-0.465, 1.626, 2.596)
5839680;1000114092565087011;63789618798716;(-0.499, 1.632, 2.891);(-0.006, 0.998, -0.023, 0.055);(0.000, 0.000, 0.000);(-0.499, 1.632, 2.891);(0.109, -0.046, -0.993);VALID;(-0.005, 0.028, 1.000);(0.000, 0.000, 0.000);VALID;(0.118, 0.029, 0.993);(-0.034, 0.000, 0.000);0.05254076;VALID;(-0.117, 0.027, 0.993);(0.034, 0.000, 0.000);0.0536306;0.2860659;0;Distance Text Near;(-0.465, 1.626, 2.596)
5839681;1000114092570088371;63789618798727;(-0.499, 1.632, 2.891);(-0.006, 0.998, -0.023, 0.054);(0.000, 0.000, 0.000);(-0.499, 1.632, 2.891);(0.107, -0.045, -0.993);VALID;(-0.007, 0.028, 1.000);(0.000, 0.000, 0.000);VALID;(0.117, 0.028, 0.993);(-0.034, 0.000, 0.000);0.0525633;VALID;(-0.117, 0.027, 0.993);(0.034, 0.000, 0.000);0.05363146;0.28678;0;Distance Text Near;(-0.466, 1.626, 2.596)
5839682;1000114092575089726;63789618798727;(-0.499, 1.632, 2.891);(-0.006, 0.998, -0.023, 0.054);(0.000, 0.000, 0.000);(-0.499, 1.632, 2.891);(0.107, -0.045, -0.993);VALID;(-0.005, 0.027, 1.000);(0.000, 0.000, 0.000);VALID;(0.117, 0.027, 0.993);(-0.034, 0.000, 0.000);0.05254834;VALID;(-0.117, 0.027, 0.993);(0.034, 0.000, 0.000);0.05355451;0.2873848;0;Distance Text Near;(-0.466, 1.626, 2.596)
5839683;1000114092580091076;63789618798738;(-0.499, 1.632, 2.891);(-0.005, 0.998, -0.023, 0.053);(0.000, 0.000, 0.000);(-0.499, 1.632, 2.891);(0.105, -0.044, -0.993);VALID;(-0.010, 0.027, 1.000);(0.000, 0.000, 0.000);VALID;(0.116, 0.025, 0.993);(-0.034, 0.000, 0.000);0.05253305;VALID;(-0.117, 0.026, 0.993);(0.034, 0.000, 0.000);0.05362826;0.2884407;0;Distance Text Near;(-0.465, 1.626, 2.596)
5839684;1000114092585092368;63789618798738;(-0.499, 1.632, 2.891);(-0.005, 0.998, -0.023, 0.053);(0.000, 0.000, 0.000);(-0.499, 1.632, 2.891);(0.105, -0.044, -0.993);VALID;(-0.011, 0.026, 1.000);(0.000, 0.000, 0.000);VALID;(0.115, 0.024, 0.993);(-0.034, 0.000, 0.000);0.05249073;VALID;(-0.117, 0.026, 0.993);(0.034, 0.000, 0.000);0.05371831;0.2892622;0;Distance Text Near;(-0.465, 1.626, 2.596)
5839685;1000114092590096953;63789618798749;(-0.499, 1.632, 2.891);(-0.005, 0.998, -0.022, 0.051);(0.000, 0.000, 0.000);(-0.499, 1.632, 2.891);(0.103, -0.044, -0.994);VALID;(-0.012, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.114, 0.024, 0.993);(-0.034, 0.000, 0.000);0.05242292;VALID;(-0.117, 0.026, 0.993);(0.034, 0.000, 0.000);0.05374533;0.2901118;0;Distance Text Near;(-0.465, 1.626, 2.596)
5839686;1000114092595101386;63789618798749;(-0.499, 1.632, 2.891);(-0.005, 0.998, -0.022, 0.051);(0.000, 0.000, 0.000);(-0.499, 1.632, 2.891);(0.103, -0.044, -0.994);VALID;(-0.014, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.114, 0.023, 0.993);(-0.034, 0.000, 0.000);0.05241696;VALID;(-0.118, 0.026, 0.993);(0.034, 0.000, 0.000);0.0537;0.290873;0;Distance Text Near;(-0.465, 1.626, 2.596)
5839687;1000114092600105669;63789618798760;(-0.499, 1.632, 2.891);(-0.005, 0.998, -0.022, 0.050);(0.000, 0.000, 0.000);(-0.499, 1.632, 2.891);(0.101, -0.043, -0.994);VALID;(-0.013, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.113, 0.023, 0.993);(-0.034, 0.000, 0.000);0.05240603;VALID;(-0.118, 0.025, 0.993);(0.034, 0.000, 0.000);0.05353352;0.290682;0;Distance Text Near;(-0.466, 1.626, 2.596)
5839688;1000114092605109802;63789618798760;(-0.499, 1.632, 2.891);(-0.005, 0.998, -0.022, 0.050);(0.000, 0.000, 0.000);(-0.499, 1.632, 2.891);(0.101, -0.043, -0.994);VALID;(-0.013, 0.024, 1.000);(0.000, 0.000, 0.000);VALID;(0.113, 0.022, 0.993);(-0.034, 0.000, 0.000);0.05236256;VALID;(-0.119, 0.025, 0.993);(0.034, 0.000, 0.000);0.05327294;0.289789;0;Distance Text Near;(-0.466, 1.626, 2.596)
5839689;1000114092610110432;63789618798760;(-0.499, 1.632, 2.891);(-0.005, 0.998, -0.022, 0.050);(0.000, 0.000, 0.000);(-0.499, 1.632, 2.891);(0.101, -0.043, -0.994);VALID;(-0.014, 0.024, 1.000);(0.000, 0.000, 0.000);VALID;(0.113, 0.022, 0.993);(-0.034, 0.000, 0.000);0.05231024;VALID;(-0.119, 0.025, 0.993);(0.034, 0.000, 0.000);0.0530052;0.2897204;0;Distance Text Near;(-0.466, 1.626, 2.596)
5839690;1000114092615111060;63789618798771;(-0.500, 1.632, 2.891);(-0.005, 0.999, -0.022, 0.050);(0.000, 0.000, 0.000);(-0.500, 1.632, 2.891);(0.099, -0.043, -0.994);VALID;(-0.015, 0.024, 1.000);(0.000, 0.000, 0.000);VALID;(0.112, 0.022, 0.993);(-0.034, 0.000, 0.000);0.05230959;VALID;(-0.119, 0.025, 0.993);(0.034, 0.000, 0.000);0.05282183;0.2900213;0;Distance Text Near;(-0.467, 1.626, 2.596)
5839691;1000114092620111686;63789618798771;(-0.500, 1.632, 2.891);(-0.005, 0.999, -0.022, 0.050);(0.000, 0.000, 0.000);(-0.500, 1.632, 2.891);(0.099, -0.043, -0.994);VALID;(-0.013, 0.024, 1.000);(0.000, 0.000, 0.000);VALID;(0.112, 0.022, 0.993);(-0.034, 0.000, 0.000);0.05228879;VALID;(-0.119, 0.024, 0.993);(0.034, 0.000, 0.000);0.05293598;0.2905053;0;Distance Text Near;(-0.467, 1.626, 2.596)
5839692;1000114092625112309;63789618798783;(-0.500, 1.632, 2.891);(-0.005, 0.999, -0.022, 0.049);(0.000, 0.000, 0.000);(-0.500, 1.632, 2.891);(0.098, -0.043, -0.994);VALID;(-0.013, 0.023, 1.000);(0.000, 0.000, 0.000);VALID;(0.112, 0.022, 0.994);(-0.034, 0.000, 0.000);0.05224269;VALID;(-0.120, 0.024, 0.993);(0.034, 0.000, 0.000);0.05281119;0.2907536;0;Distance Text Near;(-0.467, 1.626, 2.596)
5839693;1000114092630113039;63789618798783;(-0.500, 1.632, 2.891);(-0.005, 0.999, -0.022, 0.049);(0.000, 0.000, 0.000);(-0.500, 1.632, 2.891);(0.098, -0.043, -0.994);VALID;(-0.012, 0.023, 1.000);(0.000, 0.000, 0.000);VALID;(0.111, 0.021, 0.994);(-0.034, 0.000, 0.000);0.05218928;VALID;(-0.120, 0.023, 0.993);(0.034, 0.000, 0.000);0.05266565;0.2908834;0;Distance Text Near;(-0.467, 1.626, 2.596)
5839694;1000114092635113901;63789618798794;(-0.500, 1.632, 2.891);(-0.005, 0.999, -0.021, 0.048);(0.000, 0.000, 0.000);(-0.500, 1.632, 2.891);(0.097, -0.042, -0.994);VALID;(-0.013, 0.022, 1.000);(0.000, 0.000, 0.000);VALID;(0.112, 0.021, 0.994);(-0.034, 0.000, 0.000);0.0521341;VALID;(-0.120, 0.023, 0.993);(0.034, 0.000, 0.000);0.05252296;0.2902033;0;Distance Text Near;(-0.468, 1.626, 2.596)
5839695;1000114092640114897;63789618798794;(-0.500, 1.632, 2.891);(-0.005, 0.999, -0.021, 0.048);(0.000, 0.000, 0.000);(-0.500, 1.632, 2.891);(0.097, -0.042, -0.994);VALID;(-0.011, 0.021, 1.000);(0.000, 0.000, 0.000);VALID;(0.112, 0.020, 0.993);(-0.034, 0.000, 0.000);0.05204995;VALID;(-0.120, 0.022, 0.993);(0.034, 0.000, 0.000);0.05255526;0.2893199;0;Distance Text Near;(-0.468, 1.626, 2.596)
5839696;1000114092645116024;63789618798805;(-0.500, 1.632, 2.891);(-0.005, 0.999, -0.021, 0.048);(0.000, 0.000, 0.000);(-0.500, 1.632, 2.891);(0.096, -0.041, -0.995);VALID;(-0.011, 0.021, 1.000);(0.000, 0.000, 0.000);VALID;(0.112, 0.020, 0.994);(-0.034, 0.000, 0.000);0.05197865;VALID;(-0.121, 0.021, 0.992);(0.034, 0.000, 0.000);0.05250847;0.2890302;0;Distance Text Near;(-0.469, 1.626, 2.596)
5839697;1000114092650117283;63789618798805;(-0.500, 1.632, 2.891);(-0.005, 0.999, -0.021, 0.048);(0.000, 0.000, 0.000);(-0.500, 1.632, 2.891);(0.096, -0.041, -0.995);VALID;(-0.010, 0.020, 1.000);(0.000, 0.000, 0.000);VALID;(0.112, 0.020, 0.994);(-0.034, 0.000, 0.000);0.05192047;VALID;(-0.121, 0.021, 0.992);(0.034, 0.000, 0.000);0.05253039;0.2889529;0;Distance Text Near;(-0.469, 1.626, 2.596)
5839698;1000114092655118563;63789618798805;(-0.500, 1.632, 2.891);(-0.005, 0.999, -0.021, 0.048);(0.000, 0.000, 0.000);(-0.500, 1.632, 2.891);(0.096, -0.041, -0.995);VALID;(-0.011, 0.020, 1.000);(0.000, 0.000, 0.000);VALID;(0.111, 0.020, 0.994);(-0.034, 0.000, 0.000);0.05188894;VALID;(-0.121, 0.020, 0.992);(0.034, 0.000, 0.000);0.05254557;0.2892595;0;Distance Text Near;(-0.469, 1.626, 2.596)
5839699;1000114092660119839;63789618798816;(-0.500, 1.632, 2.891);(-0.004, 0.999, -0.021, 0.047);(0.000, 0.000, 0.000);(-0.500, 1.632, 2.891);(0.095, -0.041, -0.995);VALID;(-0.010, 0.020, 1.000);(0.000, 0.000, 0.000);VALID;(0.111, 0.020, 0.994);(-0.034, 0.000, 0.000);0.05183123;VALID;(-0.121, 0.020, 0.992);(0.034, 0.000, 0.000);0.05258898;0.2893207;0;Distance Text Near;(-0.469, 1.626, 2.595)
5839700;1000114092665121111;63789618798816;(-0.500, 1.632, 2.891);(-0.004, 0.999, -0.021, 0.047);(0.000, 0.000, 0.000);(-0.500, 1.632, 2.891);(0.095, -0.041, -0.995);VALID;(-0.010, 0.020, 1.000);(0.000, 0.000, 0.000);VALID;(0.112, 0.020, 0.994);(-0.034, 0.000, 0.000);0.0517795;VALID;(-0.121, 0.020, 0.992);(0.034, 0.000, 0.000);0.05255297;0.2881122;0;Distance Text Near;(-0.469, 1.626, 2.595)
5839701;1000114092670125757;63789618798827;(-0.500, 1.632, 2.891);(-0.004, 0.999, -0.021, 0.047);(0.000, 0.000, 0.000);(-0.500, 1.632, 2.891);(0.094, -0.041, -0.995);VALID;(-0.008, 0.020, 1.000);(0.000, 0.000, 0.000);VALID;(0.112, 0.020, 0.993);(-0.034, 0.000, 0.000);0.05166815;VALID;(-0.122, 0.020, 0.992);(0.034, 0.000, 0.000);0.05219333;0.287201;0;Distance Text Near;(-0.470, 1.625, 2.595)
5839702;1000114092675130277;63789618798827;(-0.500, 1.632, 2.891);(-0.004, 0.999, -0.021, 0.047);(0.000, 0.000, 0.000);(-0.500, 1.632, 2.891);(0.094, -0.041, -0.995);VALID;(-0.008, 0.020, 1.000);(0.000, 0.000, 0.000);VALID;(0.112, 0.020, 0.993);(-0.034, 0.000, 0.000);0.05166572;VALID;(-0.122, 0.020, 0.992);(0.034, 0.000, 0.000);0.05195281;0.2868373;0;Distance Text Near;(-0.470, 1.625, 2.595)
5839703;1000114092680134646;63789618798838;(-0.500, 1.632, 2.891);(-0.003, 0.999, -0.021, 0.047);(0.000, 0.000, 0.000);(-0.500, 1.632, 2.891);(0.095, -0.042, -0.995);VALID;(-0.006, 0.020, 1.000);(0.000, 0.000, 0.000);VALID;(0.112, 0.021, 0.993);(-0.034, 0.000, 0.000);0.05155039;VALID;(-0.122, 0.019, 0.992);(0.034, 0.000, 0.000);0.05165262;0.2868816;0;Distance Text Near;(-0.470, 1.625, 2.595)
5839704;1000114092685138866;63789618798838;(-0.500, 1.632, 2.891);(-0.003, 0.999, -0.021, 0.047);(0.000, 0.000, 0.000);(-0.500, 1.632, 2.891);(0.095, -0.042, -0.995);VALID;(-0.007, 0.020, 1.000);(0.000, 0.000, 0.000);VALID;(0.113, 0.020, 0.993);(-0.034, 0.000, 0.000);0.05147929;VALID;(-0.122, 0.019, 0.992);(0.034, 0.000, 0.000);0.05140875;0.2864914;0;Distance Text Near;(-0.470, 1.625, 2.595)
5839705;1000114092690142935;63789618798849;(-0.500, 1.632, 2.891);(-0.002, 0.999, -0.021, 0.048);(0.000, 0.000, 0.000);(-0.500, 1.632, 2.891);(0.096, -0.041, -0.995);VALID;(0.003, 0.020, 1.000);(0.000, 0.000, 0.000);VALID;(0.113, 0.020, 0.993);(-0.034, 0.000, 0.000);0.05139283;VALID;(-0.122, 0.019, 0.992);(0.034, 0.000, 0.000);0.05133311;0.2857971;0;Distance Text Near;(-0.471, 1.625, 2.595)
5839706;1000114092695143528;63789618798849;(-0.500, 1.632, 2.891);(-0.002, 0.999, -0.021, 0.048);(0.000, 0.000, 0.000);(-0.500, 1.632, 2.891);(0.096, -0.041, -0.995);VALID;(0.000, 0.018, 1.000);(0.000, 0.000, 0.000);VALID;(0.113, 0.019, 0.993);(-0.034, 0.000, 0.000);0.0512756;VALID;(-0.122, 0.017, 0.992);(0.034, 0.000, 0.000);0.04817019;0.286282;0;Distance Text Near;(-0.471, 1.625, 2.595)
5839707;1000114092700144118;63789618798861;(-0.500, 1.632, 2.891);(-0.002, 0.999, -0.020, 0.049);(0.000, 0.000, 0.000);(-0.500, 1.632, 2.891);(0.098, -0.040, -0.994);VALID;(0.000, 0.016, 1.000);(0.000, 0.000, 0.000);VALID;(0.113, 0.018, 0.993);(-0.034, 0.000, 0.000);0.05111963;VALID;(-0.122, 0.014, 0.992);(0.034, 0.000, 0.000);0.04811972;0.286936;0;Distance Text Near;(-0.471, 1.624, 2.595)
5839708;1000114092705144706;63789618798861;(-0.500, 1.632, 2.891);(-0.002, 0.999, -0.020, 0.049);(0.000, 0.000, 0.000);(-0.500, 1.632, 2.891);(0.098, -0.040, -0.994);VALID;(0.000, 0.016, 1.000);(0.000, 0.000, 0.000);VALID;(0.113, 0.017, 0.993);(-0.034, 0.000, 0.000);0.0511221;VALID;(-0.122, 0.014, 0.992);(0.034, 0.000, 0.000);0.05125438;0.2859003;0;Distance Text Near;(-0.471, 1.624, 2.595)
5839709;1000114092710145290;63789618798861;(-0.500, 1.632, 2.891);(-0.002, 0.999, -0.020, 0.049);(0.000, 0.000, 0.000);(-0.500, 1.632, 2.891);(0.098, -0.040, -0.994);VALID;(0.000, 0.015, 1.000);(0.000, 0.000, 0.000);VALID;(0.113, 0.016, 0.993);(-0.034, 0.000, 0.000);0.05103461;VALID;(-0.123, 0.013, 0.992);(0.034, 0.000, 0.000);0.05130175;0.2850434;0;Distance Text Near;(-0.471, 1.624, 2.595)
5839710;1000114092715146007;63789618798872;(-0.499, 1.632, 2.891);(-0.001, 0.999, -0.019, 0.051);(0.000, 0.000, 0.000);(-0.499, 1.632, 2.891);(0.101, -0.038, -0.994);VALID;(-0.001, 0.015, 1.000);(0.000, 0.000, 0.000);VALID;(0.113, 0.016, 0.993);(-0.034, 0.000, 0.000);0.05101812;VALID;(-0.123, 0.013, 0.992);(0.034, 0.000, 0.000);0.05134629;0.28402;0;Distance Text Near;(-0.469, 1.625, 2.595)
5839711;1000114092720146857;63789618798872;(-0.499, 1.632, 2.891);(-0.001, 0.999, -0.019, 0.051);(0.000, 0.000, 0.000);(-0.499, 1.632, 2.891);(0.101, -0.038, -0.994);VALID;(-0.001, 0.015, 1.000);(0.000, 0.000, 0.000);VALID;(0.114, 0.016, 0.993);(-0.034, 0.000, 0.000);0.05102096;VALID;(-0.124, 0.013, 0.992);(0.034, 0.000, 0.000);0.05135056;0.2830296;0;Distance Text Near;(-0.469, 1.625, 2.595)
